TransactionID,CustomerID,ProductID,TimeID,StoreID,Revenue,UnitsSold,Discount
1,1081,2023,453,109,1141.86,8,0.04
2,1552,2018,576,109,4094.83,3,0.02
3,1601,2016,249,102,8731.0,9,0.05
4,1239,2004,103,114,9226.6,6,0.14
5,1103,2044,141,101,4764.24,9,0.2
6,1162,2027,669,116,7207.92,8,0.13
7,1295,2021,293,102,2667.94,2,0.13
8,1238,2035,39,106,5884.36,7,0.18
9,1181,2003,407,116,243.0,3,0.19
10,1297,2003,10,110,880.0,10,0.12
11,1344,2019,466,118,7740.85,9,0.1
12,1138,2033,480,109,1010.99,4,0.16
13,1339,2011,470,109,1113.24,3,0.0
14,1346,2019,582,107,2522.94,3,0.12
15,1655,2026,438,117,10373.5,6,0.02
16,1686,2007,190,105,1340.14,8,0.06
17,1255,2001,268,113,1820.0,4,0.09
18,1274,2022,310,119,2889.2,10,0.0
19,1670,2024,710,108,1676.7,1,0.13
20,1477,2020,164,113,12766.66,9,0.18
21,1319,2045,121,110,5430.74,6,0.12
22,1225,2009,490,105,6306.66,8,0.15
23,1621,2024,426,118,13105.23,8,0.15
24,1681,2014,254,120,683.24,2,0.11
25,1541,2046,371,103,11208.55,10,0.02
26,1561,2033,208,119,2626.77,9,0.03
27,1336,2034,453,104,3913.93,4,0.14
28,1501,2006,523,115,92.14,1,0.09
29,1526,2027,468,119,921.7,1,0.11
30,1689,2020,23,113,7265.58,5,0.16
31,1224,2038,75,102,7862.52,7,0.07
32,1066,2035,62,103,8119.19,8,0.01
33,1419,2012,139,114,8157.94,6,0.2
34,1392,2029,387,113,1886.07,2,0.14
35,1678,2035,137,112,1968.29,2,0.04
36,1551,2026,542,105,5857.14,4,0.17
37,1024,2020,475,118,10777.28,7,0.11
38,1236,2016,472,112,2879.7,3,0.06
39,1116,2003,677,114,850.0,10,0.15
40,1017,2016,212,103,1797.26,2,0.12
41,1458,2039,689,102,5578.41,4,0.15
42,1412,2029,240,118,3728.27,4,0.15
43,1058,2009,516,110,3116.23,4,0.16
44,1590,2021,592,120,8739.81,6,0.05
45,1147,2043,534,108,7675.64,7,0.06
46,1063,2036,606,106,10078.46,7,0.11
47,1049,2023,659,113,1257.83,9,0.06
48,1427,2027,153,110,6959.37,7,0.04
49,1551,2031,247,108,621.5,5,0.17
50,1148,2030,60,118,8327.19,7,0.19
51,1571,2034,138,113,4323.53,4,0.05
52,1339,2042,81,115,6304.83,6,0.02
53,1196,2004,275,113,15735.28,10,0.12
54,1075,2013,602,118,4567.64,4,0.1
55,1341,2020,16,107,5604.88,4,0.19
56,1121,2048,491,108,11764.28,10,0.14
57,1407,2016,566,111,4697.38,5,0.08
58,1547,2042,368,110,4985.96,5,0.07
59,1510,2030,101,116,7225.71,6,0.18
60,1380,2021,424,102,12726.39,10,0.17
61,1150,2002,268,118,2640.0,10,0.12
62,1428,2019,157,107,5447.26,6,0.05
63,1584,2016,512,118,5820.67,6,0.05
64,1501,2047,658,116,14864.59,8,0.03
65,1361,2011,144,118,2849.89,8,0.04
66,1556,2042,61,117,889.97,1,0.17
67,1077,2043,50,101,7920.6,7,0.03
68,1646,2015,70,105,200.04,1,0.04
69,1467,2024,62,120,15803.37,10,0.18
70,1676,2032,17,101,6435.07,9,0.11
71,1013,2002,543,109,2160.0,9,0.2
72,1018,2033,715,114,884.62,3,0.02
73,1099,2034,153,108,4004.95,4,0.12
74,1259,2023,274,113,276.54,2,0.07
75,1416,2030,579,108,5522.09,4,0.06
76,1083,2042,666,102,1972.94,2,0.08
77,1387,2036,488,102,1391.25,1,0.14
78,1085,2032,445,111,6427.04,10,0.2
79,1098,2034,44,108,3731.89,4,0.18
80,1581,2031,278,102,257.59,2,0.14
81,1288,2035,578,102,2491.11,3,0.19
82,1323,2002,213,119,765.0,3,0.15
83,1408,2005,307,106,2723.27,10,0.05
84,1399,2044,554,111,3937.12,7,0.15
85,1144,2045,81,117,6109.59,6,0.01
86,1448,2015,78,111,1771.23,10,0.15
87,1610,2026,335,101,7409.64,5,0.16
88,1462,2032,234,112,5856.64,9,0.19
89,1443,2012,697,119,11659.05,7,0.02
90,1634,2019,253,103,1815.75,2,0.05
91,1390,2046,650,105,7525.74,7,0.06
92,1110,2006,6,110,753.3,8,0.07
93,1277,2007,136,103,486.51,3,0.09
94,1571,2036,525,114,3203.11,2,0.01
95,1363,2036,96,120,13588.93,10,0.16
96,1395,2001,299,114,2940.0,7,0.16
97,1573,2016,586,117,2634.62,3,0.14
98,1174,2009,276,110,4173.53,5,0.1
99,1065,2011,446,109,2441.71,7,0.06
100,1079,2024,258,108,13567.77,8,0.12
101,1201,2030,110,105,7343.2,5,0.0
102,1406,2022,636,113,1577.5,6,0.09
103,1441,2042,609,105,5039.57,5,0.06
104,1206,2031,322,106,849.14,7,0.19
105,1299,2048,712,116,11490.7,10,0.16
106,1334,2025,288,113,9043.97,6,0.02
107,1578,2013,607,118,3273.48,3,0.14
108,1564,2002,473,107,2016.0,8,0.16
109,1071,2027,690,116,2702.97,3,0.13
110,1248,2017,675,105,9520.54,7,0.16
111,1076,2029,613,116,10088.26,10,0.08
112,1519,2045,429,118,863.98,1,0.16
113,1369,2045,550,120,2015.96,2,0.02
114,1255,2043,681,112,3044.59,3,0.13
115,1046,2037,661,113,9069.59,6,0.19
116,1441,2007,11,104,855.41,5,0.04
117,1532,2036,595,119,5888.54,4,0.09
118,1401,2030,696,119,12821.23,9,0.03
119,1026,2031,108,110,859.62,7,0.18
120,1088,2008,146,112,7698.12,5,0.07
121,1212,2034,495,112,8920.12,8,0.02
122,1464,2021,69,110,1287.97,1,0.16
123,1118,2002,352,104,729.0,3,0.19
124,1250,2034,179,118,3174.38,3,0.07
125,1437,2030,238,113,4229.68,3,0.04
126,1674,2028,406,101,1218.11,10,0.18
127,1461,2038,440,113,1038.67,1,0.14
128,1211,2018,721,103,13649.44,10,0.02
129,1550,2012,375,111,6186.43,4,0.09
130,1269,2043,502,117,6159.17,6,0.12
131,1626,2026,602,104,9844.24,6,0.07
132,1469,2040,177,110,10456.34,10,0.12
133,1689,2009,321,104,3487.21,4,0.06
134,1188,2024,711,105,15957.55,9,0.08
135,1611,2009,589,113,6232.46,7,0.04
136,1651,2035,711,106,8949.56,9,0.03
137,1296,2009,192,111,6529.25,8,0.12
138,1368,2001,497,105,1680.0,4,0.16
139,1576,2033,669,116,1811.36,7,0.14
140,1426,2046,455,116,3362.57,3,0.02
141,1032,2049,226,110,1820.97,1,0.05
142,1551,2019,173,115,8123.11,10,0.15
143,1508,2036,524,104,15853.75,10,0.02
144,1557,2024,556,102,13721.95,8,0.11
145,1436,2007,670,108,739.57,5,0.17
146,1034,2029,270,112,1995.72,2,0.09
147,1121,2050,243,107,16218.74,10,0.14
148,1625,2041,439,106,18777.16,10,0.03
149,1212,2014,61,119,2049.71,6,0.11
150,1612,2035,173,111,4818.2,5,0.06
151,1274,2033,696,104,731.16,3,0.19
152,1422,2004,284,105,5096.08,3,0.05
153,1330,2016,693,113,7924.28,8,0.03
154,1648,2018,643,114,8872.14,7,0.09
155,1649,2050,96,113,14427.14,9,0.15
156,1378,2030,500,111,14686.4,10,0.0
157,1096,2047,470,112,3218.11,2,0.16
158,1408,2014,440,107,2917.18,8,0.05
159,1291,2022,561,119,771.42,3,0.11
160,1497,2022,699,102,283.14,1,0.02
161,1471,2002,128,106,2184.0,8,0.09
162,1439,2013,706,105,6153.63,5,0.03
163,1281,2006,671,112,496.12,5,0.02
164,1681,2042,170,102,6530.0,7,0.13
165,1240,2028,672,103,297.1,2,0.0
166,1489,2005,136,119,1031.98,4,0.1
167,1456,2001,9,111,800.0,2,0.2
168,1433,2045,136,116,1954.24,2,0.05
169,1092,2047,105,104,10688.71,6,0.07
170,1307,2009,392,105,2754.53,3,0.01
171,1577,2001,625,106,3720.0,8,0.07
172,1219,2041,156,114,16647.79,10,0.14
173,1223,2006,103,105,178.2,2,0.12
174,1394,2023,440,111,423.74,3,0.05
175,1661,2006,255,118,891.0,10,0.12
176,1623,2019,708,101,4587.17,5,0.04
177,1622,2033,194,113,1308.87,5,0.13
178,1246,2032,396,104,2892.17,4,0.1
179,1609,2005,541,101,1393.17,6,0.19
180,1136,2025,583,114,8213.4,6,0.11
181,1177,2049,483,103,1686.79,1,0.12
182,1015,2017,221,102,1311.5,1,0.19
183,1408,2033,294,117,1937.73,7,0.08
184,1412,2006,656,118,801.9,9,0.12
185,1285,2006,318,103,747.23,9,0.18
186,1160,2035,335,113,8918.81,10,0.13
187,1666,2044,659,103,2845.31,5,0.14
188,1245,2004,251,103,12266.37,7,0.02
189,1627,2039,57,110,4823.69,3,0.02
190,1141,2045,12,106,6665.0,8,0.19
191,1536,2034,266,106,6621.82,6,0.03
192,1276,2047,121,101,9654.32,6,0.16
193,1279,2034,66,109,9898.6,10,0.13
194,1509,2030,524,112,1321.78,1,0.1
195,1581,2011,377,106,1577.09,5,0.15
196,1588,2044,119,108,5955.3,9,0.0
197,1013,2016,48,116,5636.86,6,0.08
198,1154,2012,37,118,11421.11,7,0.04
199,1255,2027,328,109,1843.4,2,0.11
200,1123,2033,690,102,866.56,3,0.04
201,1529,2003,411,103,664.0,8,0.17
202,1319,2021,89,118,12266.4,8,0.0
203,1206,2019,578,110,9078.77,10,0.05
204,1378,2038,506,107,9239.36,9,0.15
205,1252,2010,7,114,848.93,1,0.05
206,1355,2041,711,101,11614.74,6,0.0
207,1674,2025,315,104,5475.6,4,0.11
208,1244,2027,504,102,2671.9,3,0.14
209,1096,2003,238,117,602.0,7,0.14
210,1382,2030,87,119,2643.55,2,0.1
211,1653,2026,77,119,17465.58,10,0.01
212,1679,2009,243,110,3848.92,5,0.17
213,1403,2045,335,111,7816.98,8,0.05
214,1077,2013,140,119,2461.45,2,0.03
215,1169,2029,478,111,7522.33,7,0.02
216,1367,2050,213,115,8580.85,5,0.09
217,1123,2006,162,110,1002.38,10,0.01
218,1336,2010,94,108,4932.73,6,0.08
219,1051,2044,307,109,1965.25,3,0.01
220,1415,2029,570,118,4298.48,4,0.02
221,1105,2009,125,101,769.78,1,0.17
222,1228,2009,203,113,4785.64,6,0.14
223,1661,2006,597,119,415.13,5,0.18
224,1077,2002,67,107,2016.0,8,0.16
225,1095,2022,126,102,2288.25,8,0.01
226,1588,2028,405,116,136.67,1,0.08
227,1437,2012,363,107,4843.77,3,0.05
228,1457,2010,36,120,7863.77,10,0.12
229,1663,2019,511,114,7740.85,9,0.1
230,1090,2018,393,105,9359.62,7,0.04
231,1539,2016,646,118,816.94,1,0.2
232,1368,2031,558,116,736.82,6,0.18
233,1515,2021,398,109,4553.9,3,0.01
234,1612,2015,31,109,175.04,1,0.16
235,1484,2034,367,119,3686.37,4,0.19
236,1103,2016,673,108,4544.21,5,0.11
237,1058,2049,225,119,12478.43,7,0.07
238,1178,2012,243,119,8565.83,6,0.16
239,1368,2038,29,112,10749.06,10,0.11
240,1577,2013,505,118,6090.19,5,0.04
241,1039,2006,58,108,972.0,10,0.04
242,1540,2031,1,111,1437.7,10,0.04
243,1134,2022,182,111,288.92,1,0.0
244,1601,2046,146,104,8543.66,9,0.17
245,1075,2024,722,113,18886.95,10,0.02
246,1310,2021,140,106,9015.8,7,0.16
247,1499,2042,325,106,8299.22,9,0.14
248,1629,2023,229,119,410.36,3,0.08
249,1302,2009,182,101,8532.54,10,0.08
250,1582,2003,187,120,492.0,6,0.18
251,1627,2015,655,119,337.58,2,0.19
252,1145,2022,80,108,1386.82,6,0.2
253,1172,2041,91,111,15486.32,8,0.0
254,1215,2016,710,103,5820.67,6,0.05
255,1111,2047,2,102,12201.99,7,0.09
256,1430,2011,424,116,2415.73,7,0.07
257,1385,2007,491,119,691.45,4,0.03
258,1076,2003,302,101,570.0,6,0.05
259,1108,2005,351,106,1946.42,7,0.03
260,1077,2036,96,111,12941.84,10,0.2
261,1495,2046,32,114,3019.45,3,0.12
262,1445,2011,55,104,2137.42,6,0.04
263,1195,2027,714,118,8854.55,9,0.05
264,1289,2020,244,104,1591.51,1,0.08
265,1563,2032,158,102,4820.28,6,0.0
266,1090,2019,678,120,7339.47,8,0.04
267,1027,2014,175,110,698.59,2,0.09
268,1119,2020,408,116,11348.14,8,0.18
269,1272,2006,658,118,680.4,7,0.04
270,1391,2024,192,115,1830.88,1,0.05
271,1477,2017,232,109,16029.49,10,0.01
272,1684,2007,88,112,1475.58,9,0.08
273,1604,2015,567,102,1225.27,7,0.16
274,1429,2035,704,116,8406.23,10,0.18
275,1488,2020,81,113,1556.91,1,0.1
276,1530,2037,694,120,5486.54,3,0.02
277,1460,2012,172,107,6594.33,4,0.03
278,1434,2006,700,114,324.0,4,0.2
279,1643,2010,610,109,4396.56,6,0.18
280,1069,2006,398,118,630.79,7,0.11
281,1283,2034,470,101,10012.38,10,0.12
282,1430,2008,425,105,4420.21,3,0.11
283,1597,2049,103,104,16101.2,10,0.16
284,1293,2035,353,114,4715.69,5,0.08
285,1498,2037,624,116,1810.18,1,0.03
286,1413,2010,634,120,6192.72,7,0.01
287,1340,2045,244,102,6747.29,8,0.18
288,1382,2002,346,110,1410.0,5,0.06
289,1504,2045,702,104,3990.77,4,0.03
290,1454,2050,329,109,11617.14,7,0.12
291,1092,2013,453,107,7549.3,7,0.15
292,1529,2024,58,117,5723.9,3,0.01
293,1519,2026,139,117,17465.58,10,0.01
294,1198,2013,60,108,1154.6,1,0.09
295,1370,2046,204,109,5764.4,6,0.16
296,1518,2026,651,104,1675.99,1,0.05
297,1501,2039,457,106,11550.6,8,0.12
298,1359,2023,168,109,279.52,2,0.06
299,1396,2004,167,119,5936.49,4,0.17
300,1663,2015,694,107,906.45,5,0.13
301,1526,2002,699,101,1968.0,8,0.18
302,1663,2012,616,101,6458.37,4,0.05
303,1313,2046,727,109,6565.01,7,0.18
304,1358,2030,259,107,11044.17,8,0.06
305,1534,2040,407,119,2376.44,2,0.0
306,1679,2024,575,120,18116.06,10,0.06
307,1111,2031,66,111,651.46,5,0.13
308,1284,2017,672,110,6282.26,4,0.03
309,1247,2004,615,113,9226.6,6,0.14
310,1027,2042,510,110,4396.23,5,0.18
311,1415,2025,37,119,12919.96,10,0.16
312,1352,2047,731,108,14998.68,9,0.13
313,1488,2043,368,117,4841.02,5,0.17
314,1674,2036,186,110,2944.27,2,0.09
315,1265,2047,573,106,9999.12,6,0.13
316,1228,2023,229,110,874.24,7,0.16
317,1340,2024,267,119,8768.94,5,0.09
318,1121,2031,55,119,1213.06,10,0.19
319,1073,2031,200,117,248.6,2,0.17
320,1391,2034,306,114,944.35,1,0.17
321,1155,2009,206,111,5193.72,7,0.2
322,1469,2010,324,106,1608.5,2,0.1
323,1647,2012,321,102,1546.61,1,0.09
324,1215,2049,173,119,5175.39,3,0.1
325,1091,2009,630,114,5972.78,7,0.08
326,1489,2025,5,102,13289.1,9,0.04
327,1383,2001,330,117,2000.0,4,0.0
328,1005,2041,255,108,10917.86,6,0.06
329,1106,2025,516,119,7459.74,5,0.03
330,1047,2020,298,115,13700.81,9,0.12
331,1346,2028,704,105,713.04,6,0.2
332,1502,2023,193,106,1040.76,7,0.0
333,1230,2047,135,107,1685.68,1,0.12
334,1174,2008,376,102,9502.63,7,0.18
335,1262,2050,548,120,1659.59,1,0.12
336,1050,2043,111,101,1003.2,1,0.14
337,1427,2029,390,104,9375.5,9,0.05
338,1157,2014,712,101,1765.66,5,0.08
339,1104,2043,533,109,10265.29,10,0.12
340,1141,2027,108,117,10149.08,10,0.02
341,1117,2007,510,107,1710.82,10,0.04
342,1270,2034,207,112,7486.53,7,0.06
343,1041,2036,509,107,12035.91,8,0.07
344,1003,2001,688,103,830.0,2,0.17
345,1686,2032,153,103,7085.81,9,0.02
346,1104,2017,660,108,10362.5,8,0.2
347,1304,2017,476,102,2720.16,2,0.16
348,1041,2019,369,111,5686.18,7,0.15
349,1098,2049,47,101,5002.87,3,0.13
350,1175,2022,367,115,2744.74,10,0.05
351,1096,2024,351,106,3546.12,2,0.08
352,1468,2018,395,116,8482.15,7,0.13
353,1171,2008,136,102,4867.2,3,0.02
354,1605,2031,583,115,395.37,3,0.12
355,1368,2040,30,105,7794.72,8,0.18
356,1116,2027,452,102,1967.68,2,0.05
357,1322,2001,722,117,4300.0,10,0.14
358,1230,2043,347,117,9028.79,9,0.14
359,1634,2007,444,108,1325.88,8,0.07
360,1693,2042,395,105,7913.21,9,0.18
361,1628,2004,12,106,13357.11,9,0.17
362,1508,2011,77,116,2115.16,6,0.05
363,1285,2004,520,108,14000.82,9,0.13
364,1413,2016,81,115,6862.26,8,0.16
365,1459,2006,511,115,595.35,6,0.02
366,1510,2048,670,101,2517.01,2,0.08
367,1037,2036,563,101,2717.79,2,0.16
368,1634,2041,312,117,16725.23,9,0.04
369,1688,2030,350,112,1233.66,1,0.16
370,1466,2022,574,120,2629.17,10,0.09
371,1673,2024,464,104,3276.31,2,0.15
372,1228,2001,350,112,2225.0,5,0.11
373,1383,2045,109,102,2777.08,3,0.1
374,1420,2007,261,120,684.33,4,0.04
375,1403,2014,469,107,2256.98,6,0.02
376,1425,2003,649,119,170.0,2,0.15
377,1462,2030,675,119,12821.23,9,0.03
378,1511,2001,544,102,3645.0,9,0.19
379,1600,2031,521,106,1452.67,10,0.03
380,1132,2007,397,120,1461.32,10,0.18
381,1517,2025,429,120,5844.74,4,0.05
382,1352,2019,464,105,2637.62,3,0.08
383,1525,2020,719,118,8926.28,6,0.14
384,1567,2041,223,107,6813.98,4,0.12
385,1298,2044,354,105,1786.59,3,0.1
386,1653,2021,728,104,8187.82,6,0.11
387,1597,2037,684,114,15787.8,9,0.06
388,1433,2001,536,104,460.0,1,0.08
389,1055,2043,58,107,4957.67,5,0.15
390,1165,2019,700,109,2379.59,3,0.17
391,1303,2014,555,102,1934.55,6,0.16
392,1105,2040,692,118,4039.95,4,0.15
393,1575,2025,244,117,6613.79,5,0.14
394,1049,2025,397,114,7475.12,6,0.19
395,1056,2001,258,107,4150.0,10,0.17
396,1454,2015,649,112,1854.58,10,0.11
397,1618,2013,199,110,9744.31,8,0.04
398,1700,2005,192,106,2528.34,9,0.02
399,1042,2028,286,118,720.47,5,0.03
400,1599,2017,6,111,11139.68,8,0.14
401,1159,2003,158,111,990.0,10,0.01
402,1641,2040,678,110,7984.84,8,0.16
403,1564,2023,75,111,1284.6,9,0.04
404,1189,2034,70,117,3140.25,3,0.08
405,1550,2026,95,112,5786.58,4,0.18
406,1680,2022,340,112,1386.82,5,0.04
407,1634,2034,487,118,1115.01,1,0.02
408,1355,2029,247,120,10417.23,10,0.05
409,1041,2044,329,113,1217.53,2,0.08
410,1554,2047,290,101,14481.48,9,0.16
411,1384,2033,521,115,2383.05,8,0.01
412,1668,2013,329,117,2055.44,2,0.19
413,1172,2050,551,118,1640.73,1,0.13
414,1216,2043,645,107,6777.42,7,0.17
415,1211,2035,720,114,1742.76,2,0.15
416,1158,2002,471,111,294.0,1,0.02
417,1056,2012,258,118,3025.23,2,0.11
418,1234,2017,418,113,11269.21,8,0.13
419,1444,2021,18,113,2729.27,2,0.11
420,1657,2047,634,103,18963.85,10,0.01
421,1075,2023,515,104,624.46,5,0.16
422,1309,2039,89,110,12075.63,8,0.08
423,1677,2002,486,106,2592.0,9,0.04
424,1401,2035,303,105,4408.14,5,0.14
425,1664,2024,12,118,16824.81,9,0.03
426,1043,2001,587,120,3115.0,7,0.11
427,1088,2020,216,112,6366.03,4,0.08
428,1662,2033,146,106,866.56,3,0.04
429,1259,2013,118,106,10530.96,10,0.17
430,1563,2030,661,118,2761.04,2,0.06
431,1069,2017,101,107,14572.26,10,0.1
432,1339,2023,132,108,279.52,2,0.06
433,1072,2013,326,116,9439.8,8,0.07
434,1676,2020,711,119,4618.83,3,0.11
435,1374,2021,439,106,1441.3,1,0.06
436,1227,2046,657,114,4746.48,5,0.17
437,1138,2044,340,116,4817.18,8,0.09
438,1313,2032,565,104,2096.82,3,0.13
439,1084,2018,144,118,5292.64,4,0.05
440,1642,2005,78,101,2244.55,9,0.13
441,1596,2038,415,119,3961.45,4,0.18
442,1565,2017,557,118,11269.21,8,0.13
443,1153,2024,402,108,16381.54,10,0.15
444,1298,2009,476,117,8180.11,9,0.02
445,1373,2033,11,108,2587.65,10,0.14
446,1527,2009,457,106,2476.29,3,0.11
447,1580,2043,150,116,6929.07,6,0.01
448,1500,2015,65,109,1187.77,6,0.05
449,1685,2014,531,112,2445.06,7,0.09
450,1466,2003,41,111,172.0,2,0.14
451,1534,2041,281,109,17228.53,10,0.11
452,1179,2025,670,113,8121.12,6,0.12
453,1080,2034,258,113,4095.97,4,0.1
454,1362,2023,499,116,1486.8,10,0.0
455,1143,2029,170,108,1973.79,2,0.1
456,1288,2014,154,106,1070.91,3,0.07
457,1122,2043,236,114,6019.19,6,0.14
458,1494,2044,491,116,2329.18,4,0.12
459,1663,2027,23,108,1004.55,1,0.03
460,1607,2011,138,117,304.29,1,0.18
461,1151,2004,171,109,4827.87,3,0.1
462,1416,2039,578,101,6644.88,5,0.19
463,1222,2029,622,116,8509.23,8,0.03
464,1421,2039,147,119,4331.47,3,0.12
465,1524,2017,172,111,11398.75,8,0.12
466,1071,2015,388,113,612.64,3,0.02
467,1208,2034,517,114,3003.71,3,0.12
468,1182,2031,630,120,122.8,1,0.18
469,1545,2033,121,103,2094.19,8,0.13
470,1618,2035,2,114,8488.24,9,0.08
471,1045,2045,543,114,3332.5,4,0.19
472,1494,2050,391,112,15841.56,10,0.16
473,1590,2007,436,105,801.95,5,0.1
474,1239,2006,291,120,838.35,9,0.08
475,1194,2001,727,101,4500.0,10,0.1
476,1533,2001,385,107,2760.0,6,0.08
477,1110,2010,437,119,4244.65,5,0.05
478,1549,2028,579,112,1396.37,10,0.06
479,1697,2026,209,114,13337.35,9,0.16
480,1495,2012,380,118,13766.52,9,0.1
481,1315,2037,353,113,4646.76,3,0.17
482,1676,2008,236,115,4867.2,3,0.02
483,1521,2026,347,118,15172.12,10,0.14
484,1054,2011,399,101,623.41,2,0.16
485,1483,2039,446,103,3117.35,2,0.05
486,1380,2006,624,102,574.09,7,0.19
487,1411,2040,672,117,5109.35,5,0.14
488,1612,2004,180,116,14304.8,8,0.0
489,1673,2034,293,107,955.73,1,0.16
490,1523,2034,716,108,11036.37,10,0.03
491,1037,2024,245,101,5666.09,3,0.02
492,1283,2050,410,112,12145.2,7,0.08
493,1206,2034,16,103,2025.23,2,0.11
494,1573,2038,357,112,5736.86,5,0.05
495,1200,2030,414,119,1395.21,1,0.05
496,1417,2033,110,118,541.6,2,0.1
497,1349,2008,526,109,12515.66,9,0.16
498,1589,2017,711,115,10087.24,7,0.11
499,1250,2049,348,115,12574.27,8,0.18
500,1029,2031,120,109,275.56,2,0.08
