TimeID,Year,QuarterID,MonthID,Day,Weekday
1,2024,1,1,1,Monday
2,2024,1,1,2,Tuesday
3,2024,1,1,3,Wednesday
4,2024,1,1,4,Thursday
5,2024,1,1,5,Friday
6,2024,1,1,6,Saturday
7,2024,1,1,7,Sunday
8,2024,1,1,8,Monday
9,2024,1,1,9,Tuesday
10,2024,1,1,10,Wednesday
11,2024,1,1,11,Thursday
12,2024,1,1,12,Friday
13,2024,1,1,13,Saturday
14,2024,1,1,14,Sunday
15,2024,1,1,15,Monday
16,2024,1,1,16,Tuesday
17,2024,1,1,17,Wednesday
18,2024,1,1,18,Thursday
19,2024,1,1,19,Friday
20,2024,1,1,20,Saturday
21,2024,1,1,21,Sunday
22,2024,1,1,22,Monday
23,2024,1,1,23,Tuesday
24,2024,1,1,24,Wednesday
25,2024,1,1,25,Thursday
26,2024,1,1,26,Friday
27,2024,1,1,27,Saturday
28,2024,1,1,28,Sunday
29,2024,1,1,29,Monday
30,2024,1,1,30,Tuesday
31,2024,1,1,31,Wednesday
32,2024,1,2,1,Thursday
33,2024,1,2,2,Friday
34,2024,1,2,3,Saturday
35,2024,1,2,4,Sunday
36,2024,1,2,5,Monday
37,2024,1,2,6,Tuesday
38,2024,1,2,7,Wednesday
39,2024,1,2,8,Thursday
40,2024,1,2,9,Friday
41,2024,1,2,10,Saturday
42,2024,1,2,11,Sunday
43,2024,1,2,12,Monday
44,2024,1,2,13,Tuesday
45,2024,1,2,14,Wednesday
46,2024,1,2,15,Thursday
47,2024,1,2,16,Friday
48,2024,1,2,17,Saturday
49,2024,1,2,18,Sunday
50,2024,1,2,19,Monday
51,2024,1,2,20,Tuesday
52,2024,1,2,21,Wednesday
53,2024,1,2,22,Thursday
54,2024,1,2,23,Friday
55,2024,1,2,24,Saturday
56,2024,1,2,25,Sunday
57,2024,1,2,26,Monday
58,2024,1,2,27,Tuesday
59,2024,1,2,28,Wednesday
60,2024,1,2,29,Thursday
61,2024,1,3,1,Friday
62,2024,1,3,2,Saturday
63,2024,1,3,3,Sunday
64,2024,1,3,4,Monday
65,2024,1,3,5,Tuesday
66,2024,1,3,6,Wednesday
67,2024,1,3,7,Thursday
68,2024,1,3,8,Friday
69,2024,1,3,9,Saturday
70,2024,1,3,10,Sunday
71,2024,1,3,11,Monday
72,2024,1,3,12,Tuesday
73,2024,1,3,13,Wednesday
74,2024,1,3,14,Thursday
75,2024,1,3,15,Friday
76,2024,1,3,16,Saturday
77,2024,1,3,17,Sunday
78,2024,1,3,18,Monday
79,2024,1,3,19,Tuesday
80,2024,1,3,20,Wednesday
81,2024,1,3,21,Thursday
82,2024,1,3,22,Friday
83,2024,1,3,23,Saturday
84,2024,1,3,24,Sunday
85,2024,1,3,25,Monday
86,2024,1,3,26,Tuesday
87,2024,1,3,27,Wednesday
88,2024,1,3,28,Thursday
89,2024,1,3,29,Friday
90,2024,1,3,30,Saturday
91,2024,1,3,31,Sunday
92,2024,2,4,1,Monday
93,2024,2,4,2,Tuesday
94,2024,2,4,3,Wednesday
95,2024,2,4,4,Thursday
96,2024,2,4,5,Friday
97,2024,2,4,6,Saturday
98,2024,2,4,7,Sunday
99,2024,2,4,8,Monday
100,2024,2,4,9,Tuesday
101,2024,2,4,10,Wednesday
102,2024,2,4,11,Thursday
103,2024,2,4,12,Friday
104,2024,2,4,13,Saturday
105,2024,2,4,14,Sunday
106,2024,2,4,15,Monday
107,2024,2,4,16,Tuesday
108,2024,2,4,17,Wednesday
109,2024,2,4,18,Thursday
110,2024,2,4,19,Friday
111,2024,2,4,20,Saturday
112,2024,2,4,21,Sunday
113,2024,2,4,22,Monday
114,2024,2,4,23,Tuesday
115,2024,2,4,24,Wednesday
116,2024,2,4,25,Thursday
117,2024,2,4,26,Friday
118,2024,2,4,27,Saturday
119,2024,2,4,28,Sunday
120,2024,2,4,29,Monday
121,2024,2,4,30,Tuesday
122,2024,2,5,1,Wednesday
123,2024,2,5,2,Thursday
124,2024,2,5,3,Friday
125,2024,2,5,4,Saturday
126,2024,2,5,5,Sunday
127,2024,2,5,6,Monday
128,2024,2,5,7,Tuesday
129,2024,2,5,8,Wednesday
130,2024,2,5,9,Thursday
131,2024,2,5,10,Friday
132,2024,2,5,11,Saturday
133,2024,2,5,12,Sunday
134,2024,2,5,13,Monday
135,2024,2,5,14,Tuesday
136,2024,2,5,15,Wednesday
137,2024,2,5,16,Thursday
138,2024,2,5,17,Friday
139,2024,2,5,18,Saturday
140,2024,2,5,19,Sunday
141,2024,2,5,20,Monday
142,2024,2,5,21,Tuesday
143,2024,2,5,22,Wednesday
144,2024,2,5,23,Thursday
145,2024,2,5,24,Friday
146,2024,2,5,25,Saturday
147,2024,2,5,26,Sunday
148,2024,2,5,27,Monday
149,2024,2,5,28,Tuesday
150,2024,2,5,29,Wednesday
151,2024,2,5,30,Thursday
152,2024,2,5,31,Friday
153,2024,2,6,1,Saturday
154,2024,2,6,2,Sunday
155,2024,2,6,3,Monday
156,2024,2,6,4,Tuesday
157,2024,2,6,5,Wednesday
158,2024,2,6,6,Thursday
159,2024,2,6,7,Friday
160,2024,2,6,8,Saturday
161,2024,2,6,9,Sunday
162,2024,2,6,10,Monday
163,2024,2,6,11,Tuesday
164,2024,2,6,12,Wednesday
165,2024,2,6,13,Thursday
166,2024,2,6,14,Friday
167,2024,2,6,15,Saturday
168,2024,2,6,16,Sunday
169,2024,2,6,17,Monday
170,2024,2,6,18,Tuesday
171,2024,2,6,19,Wednesday
172,2024,2,6,20,Thursday
173,2024,2,6,21,Friday
174,2024,2,6,22,Saturday
175,2024,2,6,23,Sunday
176,2024,2,6,24,Monday
177,2024,2,6,25,Tuesday
178,2024,2,6,26,Wednesday
179,2024,2,6,27,Thursday
180,2024,2,6,28,Friday
181,2024,2,6,29,Saturday
182,2024,2,6,30,Sunday
183,2024,3,7,1,Monday
184,2024,3,7,2,Tuesday
185,2024,3,7,3,Wednesday
186,2024,3,7,4,Thursday
187,2024,3,7,5,Friday
188,2024,3,7,6,Saturday
189,2024,3,7,7,Sunday
190,2024,3,7,8,Monday
191,2024,3,7,9,Tuesday
192,2024,3,7,10,Wednesday
193,2024,3,7,11,Thursday
194,2024,3,7,12,Friday
195,2024,3,7,13,Saturday
196,2024,3,7,14,Sunday
197,2024,3,7,15,Monday
198,2024,3,7,16,Tuesday
199,2024,3,7,17,Wednesday
200,2024,3,7,18,Thursday
201,2024,3,7,19,Friday
202,2024,3,7,20,Saturday
203,2024,3,7,21,Sunday
204,2024,3,7,22,Monday
205,2024,3,7,23,Tuesday
206,2024,3,7,24,Wednesday
207,2024,3,7,25,Thursday
208,2024,3,7,26,Friday
209,2024,3,7,27,Saturday
210,2024,3,7,28,Sunday
211,2024,3,7,29,Monday
212,2024,3,7,30,Tuesday
213,2024,3,7,31,Wednesday
214,2024,3,8,1,Thursday
215,2024,3,8,2,Friday
216,2024,3,8,3,Saturday
217,2024,3,8,4,Sunday
218,2024,3,8,5,Monday
219,2024,3,8,6,Tuesday
220,2024,3,8,7,Wednesday
221,2024,3,8,8,Thursday
222,2024,3,8,9,Friday
223,2024,3,8,10,Saturday
224,2024,3,8,11,Sunday
225,2024,3,8,12,Monday
226,2024,3,8,13,Tuesday
227,2024,3,8,14,Wednesday
228,2024,3,8,15,Thursday
229,2024,3,8,16,Friday
230,2024,3,8,17,Saturday
231,2024,3,8,18,Sunday
232,2024,3,8,19,Monday
233,2024,3,8,20,Tuesday
234,2024,3,8,21,Wednesday
235,2024,3,8,22,Thursday
236,2024,3,8,23,Friday
237,2024,3,8,24,Saturday
238,2024,3,8,25,Sunday
239,2024,3,8,26,Monday
240,2024,3,8,27,Tuesday
241,2024,3,8,28,Wednesday
242,2024,3,8,29,Thursday
243,2024,3,8,30,Friday
244,2024,3,8,31,Saturday
245,2024,3,9,1,Sunday
246,2024,3,9,2,Monday
247,2024,3,9,3,Tuesday
248,2024,3,9,4,Wednesday
249,2024,3,9,5,Thursday
250,2024,3,9,6,Friday
251,2024,3,9,7,Saturday
252,2024,3,9,8,Sunday
253,2024,3,9,9,Monday
254,2024,3,9,10,Tuesday
255,2024,3,9,11,Wednesday
256,2024,3,9,12,Thursday
257,2024,3,9,13,Friday
258,2024,3,9,14,Saturday
259,2024,3,9,15,Sunday
260,2024,3,9,16,Monday
261,2024,3,9,17,Tuesday
262,2024,3,9,18,Wednesday
263,2024,3,9,19,Thursday
264,2024,3,9,20,Friday
265,2024,3,9,21,Saturday
266,2024,3,9,22,Sunday
267,2024,3,9,23,Monday
268,2024,3,9,24,Tuesday
269,2024,3,9,25,Wednesday
270,2024,3,9,26,Thursday
271,2024,3,9,27,Friday
272,2024,3,9,28,Saturday
273,2024,3,9,29,Sunday
274,2024,3,9,30,Monday
275,2024,4,10,1,Tuesday
276,2024,4,10,2,Wednesday
277,2024,4,10,3,Thursday
278,2024,4,10,4,Friday
279,2024,4,10,5,Saturday
280,2024,4,10,6,Sunday
281,2024,4,10,7,Monday
282,2024,4,10,8,Tuesday
283,2024,4,10,9,Wednesday
284,2024,4,10,10,Thursday
285,2024,4,10,11,Friday
286,2024,4,10,12,Saturday
287,2024,4,10,13,Sunday
288,2024,4,10,14,Monday
289,2024,4,10,15,Tuesday
290,2024,4,10,16,Wednesday
291,2024,4,10,17,Thursday
292,2024,4,10,18,Friday
293,2024,4,10,19,Saturday
294,2024,4,10,20,Sunday
295,2024,4,10,21,Monday
296,2024,4,10,22,Tuesday
297,2024,4,10,23,Wednesday
298,2024,4,10,24,Thursday
299,2024,4,10,25,Friday
300,2024,4,10,26,Saturday
301,2024,4,10,27,Sunday
302,2024,4,10,28,Monday
303,2024,4,10,29,Tuesday
304,2024,4,10,30,Wednesday
305,2024,4,10,31,Thursday
306,2024,4,11,1,Friday
307,2024,4,11,2,Saturday
308,2024,4,11,3,Sunday
309,2024,4,11,4,Monday
310,2024,4,11,5,Tuesday
311,2024,4,11,6,Wednesday
312,2024,4,11,7,Thursday
313,2024,4,11,8,Friday
314,2024,4,11,9,Saturday
315,2024,4,11,10,Sunday
316,2024,4,11,11,Monday
317,2024,4,11,12,Tuesday
318,2024,4,11,13,Wednesday
319,2024,4,11,14,Thursday
320,2024,4,11,15,Friday
321,2024,4,11,16,Saturday
322,2024,4,11,17,Sunday
323,2024,4,11,18,Monday
324,2024,4,11,19,Tuesday
325,2024,4,11,20,Wednesday
326,2024,4,11,21,Thursday
327,2024,4,11,22,Friday
328,2024,4,11,23,Saturday
329,2024,4,11,24,Sunday
330,2024,4,11,25,Monday
331,2024,4,11,26,Tuesday
332,2024,4,11,27,Wednesday
333,2024,4,11,28,Thursday
334,2024,4,11,29,Friday
335,2024,4,11,30,Saturday
336,2024,4,12,1,Sunday
337,2024,4,12,2,Monday
338,2024,4,12,3,Tuesday
339,2024,4,12,4,Wednesday
340,2024,4,12,5,Thursday
341,2024,4,12,6,Friday
342,2024,4,12,7,Saturday
343,2024,4,12,8,Sunday
344,2024,4,12,9,Monday
345,2024,4,12,10,Tuesday
346,2024,4,12,11,Wednesday
347,2024,4,12,12,Thursday
348,2024,4,12,13,Friday
349,2024,4,12,14,Saturday
350,2024,4,12,15,Sunday
351,2024,4,12,16,Monday
352,2024,4,12,17,Tuesday
353,2024,4,12,18,Wednesday
354,2024,4,12,19,Thursday
355,2024,4,12,20,Friday
356,2024,4,12,21,Saturday
357,2024,4,12,22,Sunday
358,2024,4,12,23,Monday
359,2024,4,12,24,Tuesday
360,2024,4,12,25,Wednesday
361,2024,4,12,26,Thursday
362,2024,4,12,27,Friday
363,2024,4,12,28,Saturday
364,2024,4,12,29,Sunday
365,2024,4,12,30,Monday
366,2024,4,12,31,Tuesday
367,2025,1,1,1,Wednesday
368,2025,1,1,2,Thursday
369,2025,1,1,3,Friday
370,2025,1,1,4,Saturday
371,2025,1,1,5,Sunday
372,2025,1,1,6,Monday
373,2025,1,1,7,Tuesday
374,2025,1,1,8,Wednesday
375,2025,1,1,9,Thursday
376,2025,1,1,10,Friday
377,2025,1,1,11,Saturday
378,2025,1,1,12,Sunday
379,2025,1,1,13,Monday
380,2025,1,1,14,Tuesday
381,2025,1,1,15,Wednesday
382,2025,1,1,16,Thursday
383,2025,1,1,17,Friday
384,2025,1,1,18,Saturday
385,2025,1,1,19,Sunday
386,2025,1,1,20,Monday
387,2025,1,1,21,Tuesday
388,2025,1,1,22,Wednesday
389,2025,1,1,23,Thursday
390,2025,1,1,24,Friday
391,2025,1,1,25,Saturday
392,2025,1,1,26,Sunday
393,2025,1,1,27,Monday
394,2025,1,1,28,Tuesday
395,2025,1,1,29,Wednesday
396,2025,1,1,30,Thursday
397,2025,1,1,31,Friday
398,2025,1,2,1,Saturday
399,2025,1,2,2,Sunday
400,2025,1,2,3,Monday
401,2025,1,2,4,Tuesday
402,2025,1,2,5,Wednesday
403,2025,1,2,6,Thursday
404,2025,1,2,7,Friday
405,2025,1,2,8,Saturday
406,2025,1,2,9,Sunday
407,2025,1,2,10,Monday
408,2025,1,2,11,Tuesday
409,2025,1,2,12,Wednesday
410,2025,1,2,13,Thursday
411,2025,1,2,14,Friday
412,2025,1,2,15,Saturday
413,2025,1,2,16,Sunday
414,2025,1,2,17,Monday
415,2025,1,2,18,Tuesday
416,2025,1,2,19,Wednesday
417,2025,1,2,20,Thursday
418,2025,1,2,21,Friday
419,2025,1,2,22,Saturday
420,2025,1,2,23,Sunday
421,2025,1,2,24,Monday
422,2025,1,2,25,Tuesday
423,2025,1,2,26,Wednesday
424,2025,1,2,27,Thursday
425,2025,1,2,28,Friday
426,2025,1,3,1,Saturday
427,2025,1,3,2,Sunday
428,2025,1,3,3,Monday
429,2025,1,3,4,Tuesday
430,2025,1,3,5,Wednesday
431,2025,1,3,6,Thursday
432,2025,1,3,7,Friday
433,2025,1,3,8,Saturday
434,2025,1,3,9,Sunday
435,2025,1,3,10,Monday
436,2025,1,3,11,Tuesday
437,2025,1,3,12,Wednesday
438,2025,1,3,13,Thursday
439,2025,1,3,14,Friday
440,2025,1,3,15,Saturday
441,2025,1,3,16,Sunday
442,2025,1,3,17,Monday
443,2025,1,3,18,Tuesday
444,2025,1,3,19,Wednesday
445,2025,1,3,20,Thursday
446,2025,1,3,21,Friday
447,2025,1,3,22,Saturday
448,2025,1,3,23,Sunday
449,2025,1,3,24,Monday
450,2025,1,3,25,Tuesday
451,2025,1,3,26,Wednesday
452,2025,1,3,27,Thursday
453,2025,1,3,28,Friday
454,2025,1,3,29,Saturday
455,2025,1,3,30,Sunday
456,2025,1,3,31,Monday
457,2025,2,4,1,Tuesday
458,2025,2,4,2,Wednesday
459,2025,2,4,3,Thursday
460,2025,2,4,4,Friday
461,2025,2,4,5,Saturday
462,2025,2,4,6,Sunday
463,2025,2,4,7,Monday
464,2025,2,4,8,Tuesday
465,2025,2,4,9,Wednesday
466,2025,2,4,10,Thursday
467,2025,2,4,11,Friday
468,2025,2,4,12,Saturday
469,2025,2,4,13,Sunday
470,2025,2,4,14,Monday
471,2025,2,4,15,Tuesday
472,2025,2,4,16,Wednesday
473,2025,2,4,17,Thursday
474,2025,2,4,18,Friday
475,2025,2,4,19,Saturday
476,2025,2,4,20,Sunday
477,2025,2,4,21,Monday
478,2025,2,4,22,Tuesday
479,2025,2,4,23,Wednesday
480,2025,2,4,24,Thursday
481,2025,2,4,25,Friday
482,2025,2,4,26,Saturday
483,2025,2,4,27,Sunday
484,2025,2,4,28,Monday
485,2025,2,4,29,Tuesday
486,2025,2,4,30,Wednesday
487,2025,2,5,1,Thursday
488,2025,2,5,2,Friday
489,2025,2,5,3,Saturday
490,2025,2,5,4,Sunday
491,2025,2,5,5,Monday
492,2025,2,5,6,Tuesday
493,2025,2,5,7,Wednesday
494,2025,2,5,8,Thursday
495,2025,2,5,9,Friday
496,2025,2,5,10,Saturday
497,2025,2,5,11,Sunday
498,2025,2,5,12,Monday
499,2025,2,5,13,Tuesday
500,2025,2,5,14,Wednesday
501,2025,2,5,15,Thursday
502,2025,2,5,16,Friday
503,2025,2,5,17,Saturday
504,2025,2,5,18,Sunday
505,2025,2,5,19,Monday
506,2025,2,5,20,Tuesday
507,2025,2,5,21,Wednesday
508,2025,2,5,22,Thursday
509,2025,2,5,23,Friday
510,2025,2,5,24,Saturday
511,2025,2,5,25,Sunday
512,2025,2,5,26,Monday
513,2025,2,5,27,Tuesday
514,2025,2,5,28,Wednesday
515,2025,2,5,29,Thursday
516,2025,2,5,30,Friday
517,2025,2,5,31,Saturday
518,2025,2,6,1,Sunday
519,2025,2,6,2,Monday
520,2025,2,6,3,Tuesday
521,2025,2,6,4,Wednesday
522,2025,2,6,5,Thursday
523,2025,2,6,6,Friday
524,2025,2,6,7,Saturday
525,2025,2,6,8,Sunday
526,2025,2,6,9,Monday
527,2025,2,6,10,Tuesday
528,2025,2,6,11,Wednesday
529,2025,2,6,12,Thursday
530,2025,2,6,13,Friday
531,2025,2,6,14,Saturday
532,2025,2,6,15,Sunday
533,2025,2,6,16,Monday
534,2025,2,6,17,Tuesday
535,2025,2,6,18,Wednesday
536,2025,2,6,19,Thursday
537,2025,2,6,20,Friday
538,2025,2,6,21,Saturday
539,2025,2,6,22,Sunday
540,2025,2,6,23,Monday
541,2025,2,6,24,Tuesday
542,2025,2,6,25,Wednesday
543,2025,2,6,26,Thursday
544,2025,2,6,27,Friday
545,2025,2,6,28,Saturday
546,2025,2,6,29,Sunday
547,2025,2,6,30,Monday
548,2025,3,7,1,Tuesday
549,2025,3,7,2,Wednesday
550,2025,3,7,3,Thursday
551,2025,3,7,4,Friday
552,2025,3,7,5,Saturday
553,2025,3,7,6,Sunday
554,2025,3,7,7,Monday
555,2025,3,7,8,Tuesday
556,2025,3,7,9,Wednesday
557,2025,3,7,10,Thursday
558,2025,3,7,11,Friday
559,2025,3,7,12,Saturday
560,2025,3,7,13,Sunday
561,2025,3,7,14,Monday
562,2025,3,7,15,Tuesday
563,2025,3,7,16,Wednesday
564,2025,3,7,17,Thursday
565,2025,3,7,18,Friday
566,2025,3,7,19,Saturday
567,2025,3,7,20,Sunday
568,2025,3,7,21,Monday
569,2025,3,7,22,Tuesday
570,2025,3,7,23,Wednesday
571,2025,3,7,24,Thursday
572,2025,3,7,25,Friday
573,2025,3,7,26,Saturday
574,2025,3,7,27,Sunday
575,2025,3,7,28,Monday
576,2025,3,7,29,Tuesday
577,2025,3,7,30,Wednesday
578,2025,3,7,31,Thursday
579,2025,3,8,1,Friday
580,2025,3,8,2,Saturday
581,2025,3,8,3,Sunday
582,2025,3,8,4,Monday
583,2025,3,8,5,Tuesday
584,2025,3,8,6,Wednesday
585,2025,3,8,7,Thursday
586,2025,3,8,8,Friday
587,2025,3,8,9,Saturday
588,2025,3,8,10,Sunday
589,2025,3,8,11,Monday
590,2025,3,8,12,Tuesday
591,2025,3,8,13,Wednesday
592,2025,3,8,14,Thursday
593,2025,3,8,15,Friday
594,2025,3,8,16,Saturday
595,2025,3,8,17,Sunday
596,2025,3,8,18,Monday
597,2025,3,8,19,Tuesday
598,2025,3,8,20,Wednesday
599,2025,3,8,21,Thursday
600,2025,3,8,22,Friday
601,2025,3,8,23,Saturday
602,2025,3,8,24,Sunday
603,2025,3,8,25,Monday
604,2025,3,8,26,Tuesday
605,2025,3,8,27,Wednesday
606,2025,3,8,28,Thursday
607,2025,3,8,29,Friday
608,2025,3,8,30,Saturday
609,2025,3,8,31,Sunday
610,2025,3,9,1,Monday
611,2025,3,9,2,Tuesday
612,2025,3,9,3,Wednesday
613,2025,3,9,4,Thursday
614,2025,3,9,5,Friday
615,2025,3,9,6,Saturday
616,2025,3,9,7,Sunday
617,2025,3,9,8,Monday
618,2025,3,9,9,Tuesday
619,2025,3,9,10,Wednesday
620,2025,3,9,11,Thursday
621,2025,3,9,12,Friday
622,2025,3,9,13,Saturday
623,2025,3,9,14,Sunday
624,2025,3,9,15,Monday
625,2025,3,9,16,Tuesday
626,2025,3,9,17,Wednesday
627,2025,3,9,18,Thursday
628,2025,3,9,19,Friday
629,2025,3,9,20,Saturday
630,2025,3,9,21,Sunday
631,2025,3,9,22,Monday
632,2025,3,9,23,Tuesday
633,2025,3,9,24,Wednesday
634,2025,3,9,25,Thursday
635,2025,3,9,26,Friday
636,2025,3,9,27,Saturday
637,2025,3,9,28,Sunday
638,2025,3,9,29,Monday
639,2025,3,9,30,Tuesday
640,2025,4,10,1,Wednesday
641,2025,4,10,2,Thursday
642,2025,4,10,3,Friday
643,2025,4,10,4,Saturday
644,2025,4,10,5,Sunday
645,2025,4,10,6,Monday
646,2025,4,10,7,Tuesday
647,2025,4,10,8,Wednesday
648,2025,4,10,9,Thursday
649,2025,4,10,10,Friday
650,2025,4,10,11,Saturday
651,2025,4,10,12,Sunday
652,2025,4,10,13,Monday
653,2025,4,10,14,Tuesday
654,2025,4,10,15,Wednesday
655,2025,4,10,16,Thursday
656,2025,4,10,17,Friday
657,2025,4,10,18,Saturday
658,2025,4,10,19,Sunday
659,2025,4,10,20,Monday
660,2025,4,10,21,Tuesday
661,2025,4,10,22,Wednesday
662,2025,4,10,23,Thursday
663,2025,4,10,24,Friday
664,2025,4,10,25,Saturday
665,2025,4,10,26,Sunday
666,2025,4,10,27,Monday
667,2025,4,10,28,Tuesday
668,2025,4,10,29,Wednesday
669,2025,4,10,30,Thursday
670,2025,4,10,31,Friday
671,2025,4,11,1,Saturday
672,2025,4,11,2,Sunday
673,2025,4,11,3,Monday
674,2025,4,11,4,Tuesday
675,2025,4,11,5,Wednesday
676,2025,4,11,6,Thursday
677,2025,4,11,7,Friday
678,2025,4,11,8,Saturday
679,2025,4,11,9,Sunday
680,2025,4,11,10,Monday
681,2025,4,11,11,Tuesday
682,2025,4,11,12,Wednesday
683,2025,4,11,13,Thursday
684,2025,4,11,14,Friday
685,2025,4,11,15,Saturday
686,2025,4,11,16,Sunday
687,2025,4,11,17,Monday
688,2025,4,11,18,Tuesday
689,2025,4,11,19,Wednesday
690,2025,4,11,20,Thursday
691,2025,4,11,21,Friday
692,2025,4,11,22,Saturday
693,2025,4,11,23,Sunday
694,2025,4,11,24,Monday
695,2025,4,11,25,Tuesday
696,2025,4,11,26,Wednesday
697,2025,4,11,27,Thursday
698,2025,4,11,28,Friday
699,2025,4,11,29,Saturday
700,2025,4,11,30,Sunday
701,2025,4,12,1,Monday
702,2025,4,12,2,Tuesday
703,2025,4,12,3,Wednesday
704,2025,4,12,4,Thursday
705,2025,4,12,5,Friday
706,2025,4,12,6,Saturday
707,2025,4,12,7,Sunday
708,2025,4,12,8,Monday
709,2025,4,12,9,Tuesday
710,2025,4,12,10,Wednesday
711,2025,4,12,11,Thursday
712,2025,4,12,12,Friday
713,2025,4,12,13,Saturday
714,2025,4,12,14,Sunday
715,2025,4,12,15,Monday
716,2025,4,12,16,Tuesday
717,2025,4,12,17,Wednesday
718,2025,4,12,18,Thursday
719,2025,4,12,19,Friday
720,2025,4,12,20,Saturday
721,2025,4,12,21,Sunday
722,2025,4,12,22,Monday
723,2025,4,12,23,Tuesday
724,2025,4,12,24,Wednesday
725,2025,4,12,25,Thursday
726,2025,4,12,26,Friday
727,2025,4,12,27,Saturday
728,2025,4,12,28,Sunday
729,2025,4,12,29,Monday
730,2025,4,12,30,Tuesday
731,2025,4,12,31,Wednesday
