StoreID,StoreName,Location,Manager
101,Store 1,Nakuru,Juma
102,Store 2,Kisumu,Pamela
103,Store 3,Meru,Alima
104,Store 4,Meru,Robert
105,Store 5,Kitale,Brian
106,Store 6,Embu,Melissa
107,Store 7,Machakos,Barbara
108,Store 8,Nyeri,Stephen
109,Store 9,Meru,Tonya
110,Store 10,Mombasa,Jonathan
111,Store 11,Embu,Gina
112,Store 12,Chogoria,Ryan
113,Store 13,Machakos,Ann
114,Store 14,Meru,Michelle
115,Store 15,Machakos,Wesley
116,Store 16,Meru,Eileen
117,Store 17,Kitale,Cody
118,Store 18,Naivasha,Blake
119,Store 19,Gilgil,Kelli
120,Store 20,Kericho,Rebecca
